date,rainfall_mm
2016-12-16,2.71
2016-12-17,5.1
2016-12-18,2.92
2016-12-19,1.68
2016-12-20,1.86
2016-12-21,2.12
2016-12-22,3.89
2016-12-23,2.65
2016-12-24,2.65
2016-12-25,3.35
2016-12-26,0.11
2016-12-27,7.34
2016-12-28,1.32
2016-12-29,1.31
2016-12-30,5.25
2016-12-31,1.69
2017-01-01,2.86
2017-01-02,3.63
2017-01-03,4.74
2017-01-04,5.87
2017-01-05,3.55
2017-01-06,2.08
2017-01-07,1.35
2017-01-08,2.9
2017-01-09,2.06
2017-01-10,1.62
2017-01-11,2.24
2017-01-12,3.07
2017-01-13,4.34
2017-01-14,6.93
2017-01-15,1.35
2017-01-16,2.87
2017-01-17,3.33
2017-01-18,2.76
2017-01-19,5.63
2017-01-20,3.73
2017-01-21,0.66
2017-01-22,9.36
2017-01-23,5.97
2017-01-24,5.0
2017-01-25,2.79
2017-01-26,2.86
2017-01-27,3.72
2017-01-28,2.11
2017-01-29,0.22
2017-01-30,2.91
2017-01-31,5.0
2017-02-01,1.16
2017-02-02,10.94
2017-02-03,0.86
2017-02-04,4.75
2017-02-05,3.37
2017-02-06,4.75
2017-02-07,0.88
2017-02-08,3.75
2017-02-09,7.24
2017-02-10,5.21
2017-02-11,1.5
2017-02-12,0.56
2017-02-13,8.56
2017-02-14,0.67
2017-02-15,0.46
2017-02-16,0.58
2017-02-17,6.3
2017-02-18,3.26
2017-02-19,1.37
2017-02-20,7.29
2017-02-21,1.16
2017-02-22,0.52
2017-02-23,4.84
2017-02-24,0.25
2017-02-25,1.91
2017-02-26,0.69
2017-02-27,1.67
2017-02-28,2.03
2017-03-01,5.39
2017-03-02,3.41
2017-03-03,2.27
2017-03-04,5.78
2017-03-05,3.19
2017-03-06,3.27
2017-03-07,6.68
2017-03-08,1.56
2017-03-09,1.76
2017-03-10,5.48
2017-03-11,1.61
2017-03-12,3.09
2017-03-13,6.04
2017-03-14,2.24
2017-03-15,3.04
2017-03-16,1.83
2017-03-17,0.89
2017-03-18,4.8
2017-03-19,5.64
2017-03-20,0.81
2017-03-21,1.5
2017-03-22,4.21
2017-03-23,3.42
2017-03-24,5.22
2017-03-25,5.11
2017-03-26,1.41
2017-03-27,0.37
2017-03-28,0.9
2017-03-29,2.8
2017-03-30,3.55
2017-03-31,2.28
2017-04-01,0.28
2017-04-02,4.26
2017-04-03,3.24
2017-04-04,3.86
2017-04-05,1.53
2017-04-06,1.69
2017-04-07,2.29
2017-04-08,6.8
2017-04-09,3.1
2017-04-10,4.46
2017-04-11,1.8
2017-04-12,2.34
2017-04-13,4.2
2017-04-14,3.57
2017-04-15,3.94
2017-04-16,3.82
2017-04-17,3.4
2017-04-18,0.44
2017-04-19,5.51
2017-04-20,0.61
2017-04-21,0.49
2017-04-22,1.98
2017-04-23,0.09
2017-04-24,0.57
2017-04-25,3.85
2017-04-26,4.77
2017-04-27,2.72
2017-04-28,1.72
2017-04-29,0.12
2017-04-30,5.41
2017-05-01,1.33
2017-05-02,2.38
2017-05-03,12.21
2017-05-04,1.0
2017-05-05,2.24
2017-05-06,0.26
2017-05-07,7.67
2017-05-08,8.63
2017-05-09,2.18
2017-05-10,6.85
2017-05-11,4.13
2017-05-12,8.77
2017-05-13,3.21
2017-05-14,1.69
2017-05-15,4.04
2017-05-16,2.34
2017-05-17,4.1
2017-05-18,1.14
2017-05-19,2.62
2017-05-20,0.08
2017-05-21,8.27
2017-05-22,3.17
2017-05-23,5.03
2017-05-24,1.47
2017-05-25,1.06
2017-05-26,4.02
2017-05-27,6.6
2017-05-28,6.92
2017-05-29,1.17
2017-05-30,2.73
2017-05-31,5.51
2017-06-01,10.58
2017-06-02,19.5
2017-06-03,34.37
2017-06-04,27.29
2017-06-05,29.53
2017-06-06,29.0
2017-06-07,5.76
2017-06-08,44.44
2017-06-09,40.95
2017-06-10,3.79
2017-06-11,30.91
2017-06-12,29.27
2017-06-13,49.47
2017-06-14,10.17
2017-06-15,11.49
2017-06-16,25.91
2017-06-17,6.74
2017-06-18,38.67
2017-06-19,17.38
2017-06-20,20.41
2017-06-21,23.02
2017-06-22,5.1
2017-06-23,12.63
2017-06-24,24.61
2017-06-25,36.94
2017-06-26,15.94
2017-06-27,49.69
2017-06-28,10.35
2017-06-29,18.67
2017-06-30,0.65
2017-07-01,39.0
2017-07-02,34.7
2017-07-03,19.76
2017-07-04,0.83
2017-07-05,23.3
2017-07-06,12.18
2017-07-07,27.45
2017-07-08,10.57
2017-07-09,26.08
2017-07-10,3.27
2017-07-11,49.83
2017-07-12,25.0
2017-07-13,0.88
2017-07-14,7.54
2017-07-15,15.6
2017-07-16,9.14
2017-07-17,11.38
2017-07-18,4.83
2017-07-19,38.58
2017-07-20,15.35
2017-07-21,20.47
2017-07-22,20.69
2017-07-23,17.28
2017-07-24,15.57
2017-07-25,29.73
2017-07-26,10.98
2017-07-27,21.14
2017-07-28,17.75
2017-07-29,9.58
2017-07-30,22.18
2017-07-31,31.3
2017-08-01,6.31
2017-08-02,6.0
2017-08-03,46.02
2017-08-04,6.63
2017-08-05,24.91
2017-08-06,33.44
2017-08-07,22.77
2017-08-08,38.85
2017-08-09,25.68
2017-08-10,43.05
2017-08-11,35.63
2017-08-12,22.12
2017-08-13,11.78
2017-08-14,20.54
2017-08-15,52.63
2017-08-16,35.54
2017-08-17,1.03
2017-08-18,10.95
2017-08-19,7.1
2017-08-20,34.44
2017-08-21,35.55
2017-08-22,20.68
2017-08-23,9.36
2017-08-24,17.77
2017-08-25,8.27
2017-08-26,23.4
2017-08-27,16.45
2017-08-28,0.8
2017-08-29,0.29
2017-08-30,9.4
2017-08-31,1.67
2017-09-01,15.95
2017-09-02,14.99
2017-09-03,1.93
2017-09-04,8.51
2017-09-05,14.84
2017-09-06,41.05
2017-09-07,24.36
2017-09-08,17.84
2017-09-09,39.32
2017-09-10,8.01
2017-09-11,23.56
2017-09-12,3.12
2017-09-13,18.71
2017-09-14,33.0
2017-09-15,24.77
2017-09-16,32.74
2017-09-17,22.96
2017-09-18,41.3
2017-09-19,9.16
2017-09-20,13.96
2017-09-21,8.21
2017-09-22,40.77
2017-09-23,12.52
2017-09-24,54.17
2017-09-25,7.92
2017-09-26,23.47
2017-09-27,9.84
2017-09-28,18.77
2017-09-29,19.85
2017-09-30,9.81
2017-10-01,0.47
2017-10-02,10.78
2017-10-03,8.37
2017-10-04,2.28
2017-10-05,10.09
2017-10-06,1.03
2017-10-07,3.06
2017-10-08,6.54
2017-10-09,13.55
2017-10-10,3.61
2017-10-11,4.02
2017-10-12,4.75
2017-10-13,2.75
2017-10-14,3.93
2017-10-15,4.16
2017-10-16,4.39
2017-10-17,3.89
2017-10-18,5.37
2017-10-19,5.5
2017-10-20,3.21
2017-10-21,7.26
2017-10-22,1.15
2017-10-23,0.79
2017-10-24,10.4
2017-10-25,8.5
2017-10-26,7.3
2017-10-27,1.56
2017-10-28,0.62
2017-10-29,7.84
2017-10-30,9.36
2017-10-31,1.0
2017-11-01,2.74
2017-11-02,2.86
2017-11-03,4.65
2017-11-04,7.98
2017-11-05,5.35
2017-11-06,6.67
2017-11-07,0.3
2017-11-08,3.37
2017-11-09,1.54
2017-11-10,2.13
2017-11-11,3.07
2017-11-12,2.26
2017-11-13,6.8
2017-11-14,2.77
2017-11-15,2.2
2017-11-16,1.98
2017-11-17,3.46
2017-11-18,2.81
2017-11-19,0.28
2017-11-20,5.05
2017-11-21,0.07
2017-11-22,0.76
2017-11-23,8.4
2017-11-24,5.96
2017-11-25,3.05
2017-11-26,0.26
2017-11-27,1.59
2017-11-28,1.91
2017-11-29,0.32
2017-11-30,1.98
2017-12-01,3.8
2017-12-02,4.68
2017-12-03,0.59
2017-12-04,3.29
2017-12-05,4.68
2017-12-06,8.25
2017-12-07,3.23
2017-12-08,2.23
2017-12-09,0.3
2017-12-10,3.3
2017-12-11,9.2
2017-12-12,3.66
2017-12-13,10.33
2017-12-14,1.51
2017-12-15,3.71
2017-12-16,6.12
2017-12-17,9.48
2017-12-18,4.11
2017-12-19,6.88
2017-12-20,2.74
2017-12-21,0.14
2017-12-22,2.73
2017-12-23,4.65
2017-12-24,0.28
2017-12-25,3.31
2017-12-26,1.5
2017-12-27,2.48
2017-12-28,4.19
2017-12-29,2.41
2017-12-30,0.21
2017-12-31,3.29
2018-01-01,1.32
2018-01-02,7.51
2018-01-03,3.36
2018-01-04,3.35
2018-01-05,1.09
2018-01-06,6.39
2018-01-07,0.61
2018-01-08,0.88
2018-01-09,10.22
2018-01-10,6.77
2018-01-11,4.65
2018-01-12,2.24
2018-01-13,2.15
2018-01-14,0.58
2018-01-15,2.07
2018-01-16,7.55
2018-01-17,4.12
2018-01-18,4.1
2018-01-19,1.16
2018-01-20,3.21
2018-01-21,1.73
2018-01-22,6.17
2018-01-23,1.03
2018-01-24,2.03
2018-01-25,0.24
2018-01-26,7.35
2018-01-27,2.82
2018-01-28,1.66
2018-01-29,5.47
2018-01-30,0.89
2018-01-31,1.91
2018-02-01,5.09
2018-02-02,2.0
2018-02-03,0.0
2018-02-04,5.78
2018-02-05,3.0
2018-02-06,2.14
2018-02-07,1.95
2018-02-08,4.64
2018-02-09,4.29
2018-02-10,5.61
2018-02-11,3.51
2018-02-12,3.1
2018-02-13,9.18
2018-02-14,2.35
2018-02-15,4.99
2018-02-16,3.13
2018-02-17,0.71
2018-02-18,0.78
2018-02-19,9.59
2018-02-20,0.44
2018-02-21,1.6
2018-02-22,4.74
2018-02-23,1.63
2018-02-24,6.32
2018-02-25,2.32
2018-02-26,4.33
2018-02-27,10.82
2018-02-28,3.58
2018-03-01,7.04
2018-03-02,4.16
2018-03-03,5.11
2018-03-04,1.22
2018-03-05,3.31
2018-03-06,0.39
2018-03-07,4.23
2018-03-08,0.65
2018-03-09,5.02
2018-03-10,5.03
2018-03-11,1.79
2018-03-12,4.85
2018-03-13,12.08
2018-03-14,1.4
2018-03-15,0.28
2018-03-16,1.2
2018-03-17,1.25
2018-03-18,1.83
2018-03-19,9.98
2018-03-20,3.14
2018-03-21,1.29
2018-03-22,4.98
2018-03-23,0.84
2018-03-24,1.19
2018-03-25,8.0
2018-03-26,4.1
2018-03-27,9.6
2018-03-28,0.21
2018-03-29,4.05
2018-03-30,5.87
2018-03-31,5.04
2018-04-01,7.59
2018-04-02,10.23
2018-04-03,6.83
2018-04-04,1.7
2018-04-05,1.83
2018-04-06,1.58
2018-04-07,0.98
2018-04-08,6.71
2018-04-09,3.53
2018-04-10,1.44
2018-04-11,0.68
2018-04-12,6.24
2018-04-13,0.93
2018-04-14,3.89
2018-04-15,3.97
2018-04-16,2.3
2018-04-17,10.42
2018-04-18,4.98
2018-04-19,4.87
2018-04-20,6.47
2018-04-21,5.02
2018-04-22,6.35
2018-04-23,1.28
2018-04-24,2.08
2018-04-25,7.2
2018-04-26,6.03
2018-04-27,3.91
2018-04-28,1.98
2018-04-29,2.33
2018-04-30,4.98
2018-05-01,6.32
2018-05-02,3.42
2018-05-03,2.31
2018-05-04,0.49
2018-05-05,1.46
2018-05-06,3.03
2018-05-07,9.35
2018-05-08,6.77
2018-05-09,8.03
2018-05-10,1.77
2018-05-11,6.88
2018-05-12,4.62
2018-05-13,2.95
2018-05-14,4.26
2018-05-15,6.59
2018-05-16,6.64
2018-05-17,1.1
2018-05-18,0.66
2018-05-19,1.63
2018-05-20,1.2
2018-05-21,0.77
2018-05-22,0.45
2018-05-23,0.53
2018-05-24,9.6
2018-05-25,4.85
2018-05-26,0.66
2018-05-27,1.65
2018-05-28,5.33
2018-05-29,7.69
2018-05-30,3.4
2018-05-31,2.23
2018-06-01,29.48
2018-06-02,55.7
2018-06-03,21.81
2018-06-04,25.25
2018-06-05,26.05
2018-06-06,24.29
2018-06-07,42.75
2018-06-08,29.71
2018-06-09,32.96
2018-06-10,0.06
2018-06-11,26.65
2018-06-12,30.14
2018-06-13,36.59
2018-06-14,16.94
2018-06-15,26.18
2018-06-16,44.29
2018-06-17,35.94
2018-06-18,19.36
2018-06-19,23.8
2018-06-20,33.0
2018-06-21,8.36
2018-06-22,28.05
2018-06-23,50.4
2018-06-24,32.58
2018-06-25,40.21
2018-06-26,39.36
2018-06-27,18.04
2018-06-28,40.17
2018-06-29,33.88
2018-06-30,22.53
2018-07-01,40.57
2018-07-02,13.99
2018-07-03,1.5
2018-07-04,0.37
2018-07-05,8.64
2018-07-06,27.14
2018-07-07,26.62
2018-07-08,19.96
2018-07-09,28.64
2018-07-10,31.31
2018-07-11,9.87
2018-07-12,45.22
2018-07-13,23.87
2018-07-14,14.05
2018-07-15,27.65
2018-07-16,18.3
2018-07-17,38.64
2018-07-18,4.17
2018-07-19,21.01
2018-07-20,5.34
2018-07-21,23.77
2018-07-22,14.45
2018-07-23,34.49
2018-07-24,0.17
2018-07-25,16.47
2018-07-26,21.46
2018-07-27,11.16
2018-07-28,12.07
2018-07-29,22.55
2018-07-30,56.41
2018-07-31,31.58
2018-08-01,29.28
2018-08-02,14.63
2018-08-03,8.1
2018-08-04,17.17
2018-08-05,31.92
2018-08-06,44.86
2018-08-07,12.92
2018-08-08,44.28
2018-08-09,30.07
2018-08-10,0.9
2018-08-11,25.09
2018-08-12,5.27
2018-08-13,41.48
2018-08-14,0.53
2018-08-15,62.05
2018-08-16,40.45
2018-08-17,7.99
2018-08-18,20.1
2018-08-19,32.67
2018-08-20,25.63
2018-08-21,20.34
2018-08-22,11.64
2018-08-23,25.3
2018-08-24,29.05
2018-08-25,27.75
2018-08-26,23.69
2018-08-27,35.11
2018-08-28,58.64
2018-08-29,33.82
2018-08-30,34.53
2018-08-31,38.27
2018-09-01,22.02
2018-09-02,10.45
2018-09-03,28.49
2018-09-04,9.31
2018-09-05,34.52
2018-09-06,15.27
2018-09-07,7.45
2018-09-08,7.83
2018-09-09,13.26
2018-09-10,10.95
2018-09-11,9.8
2018-09-12,39.71
2018-09-13,38.72
2018-09-14,47.05
2018-09-15,9.96
2018-09-16,32.38
2018-09-17,14.5
2018-09-18,15.19
2018-09-19,27.1
2018-09-20,24.68
2018-09-21,21.88
2018-09-22,26.01
2018-09-23,36.67
2018-09-24,37.31
2018-09-25,26.44
2018-09-26,12.56
2018-09-27,20.21
2018-09-28,48.81
2018-09-29,9.79
2018-09-30,1.41
2018-10-01,4.15
2018-10-02,0.37
2018-10-03,1.02
2018-10-04,6.02
2018-10-05,3.59
2018-10-06,3.43
2018-10-07,3.28
2018-10-08,0.71
2018-10-09,1.97
2018-10-10,7.03
2018-10-11,6.91
2018-10-12,1.37
2018-10-13,10.24
2018-10-14,2.54
2018-10-15,12.06
2018-10-16,1.58
2018-10-17,0.58
2018-10-18,3.5
2018-10-19,0.89
2018-10-20,4.53
2018-10-21,1.5
2018-10-22,1.31
2018-10-23,8.11
2018-10-24,3.43
2018-10-25,1.32
2018-10-26,1.21
2018-10-27,2.07
2018-10-28,7.09
2018-10-29,2.04
2018-10-30,4.64
2018-10-31,2.76
2018-11-01,3.67
2018-11-02,0.51
2018-11-03,3.19
2018-11-04,6.57
2018-11-05,1.77
2018-11-06,1.75
2018-11-07,9.42
2018-11-08,1.61
2018-11-09,0.83
2018-11-10,2.43
2018-11-11,3.45
2018-11-12,0.59
2018-11-13,2.5
2018-11-14,3.36
2018-11-15,0.07
2018-11-16,3.25
2018-11-17,3.27
2018-11-18,0.31
2018-11-19,0.63
2018-11-20,2.7
2018-11-21,5.1
2018-11-22,0.48
2018-11-23,0.11
2018-11-24,4.74
2018-11-25,4.52
2018-11-26,2.26
2018-11-27,1.23
2018-11-28,1.35
2018-11-29,6.08
2018-11-30,1.83
2018-12-01,4.14
2018-12-02,3.49
2018-12-03,5.64
2018-12-04,0.38
2018-12-05,1.98
2018-12-06,3.84
2018-12-07,7.85
2018-12-08,12.02
2018-12-09,1.66
2018-12-10,3.44
2018-12-11,1.3
2018-12-12,1.06
2018-12-13,4.92
2018-12-14,2.21
2018-12-15,1.2
2018-12-16,1.56
2018-12-17,7.73
2018-12-18,4.01
2018-12-19,5.24
2018-12-20,3.89
2018-12-21,8.24
2018-12-22,1.38
2018-12-23,2.4
2018-12-24,0.82
2018-12-25,2.57
2018-12-26,8.33
2018-12-27,0.57
2018-12-28,2.25
2018-12-29,2.12
2018-12-30,5.72
2018-12-31,11.17
2019-01-01,1.88
2019-01-02,1.51
2019-01-03,7.54
2019-01-04,1.92
2019-01-05,6.2
2019-01-06,10.55
2019-01-07,2.76
2019-01-08,2.69
2019-01-09,2.67
2019-01-10,2.6
2019-01-11,8.51
2019-01-12,3.44
2019-01-13,6.61
2019-01-14,7.22
2019-01-15,6.07
2019-01-16,0.83
2019-01-17,6.88
2019-01-18,3.62
2019-01-19,6.45
2019-01-20,0.51
2019-01-21,3.27
2019-01-22,3.55
2019-01-23,10.3
2019-01-24,2.12
2019-01-25,3.72
2019-01-26,16.94
2019-01-27,4.4
2019-01-28,1.2
2019-01-29,3.31
2019-01-30,3.43
2019-01-31,5.5
2019-02-01,3.53
2019-02-02,0.43
2019-02-03,3.22
2019-02-04,1.83
2019-02-05,3.33
2019-02-06,7.59
2019-02-07,3.94
2019-02-08,7.84
2019-02-09,12.41
2019-02-10,0.1
2019-02-11,5.13
2019-02-12,0.15
2019-02-13,4.67
2019-02-14,3.36
2019-02-15,1.16
2019-02-16,1.55
2019-02-17,1.43
2019-02-18,0.21
2019-02-19,5.01
2019-02-20,0.86
2019-02-21,7.52
2019-02-22,4.2
2019-02-23,2.0
2019-02-24,3.78
2019-02-25,1.11
2019-02-26,0.37
2019-02-27,4.65
2019-02-28,2.7
2019-03-01,2.51
2019-03-02,1.11
2019-03-03,6.33
2019-03-04,4.02
2019-03-05,5.11
2019-03-06,0.94
2019-03-07,0.93
2019-03-08,11.8
2019-03-09,1.0
2019-03-10,1.7
2019-03-11,2.58
2019-03-12,2.43
2019-03-13,4.37
2019-03-14,2.38
2019-03-15,12.33
2019-03-16,0.16
2019-03-17,0.5
2019-03-18,1.73
2019-03-19,2.62
2019-03-20,0.65
2019-03-21,2.99
2019-03-22,9.61
2019-03-23,10.92
2019-03-24,0.98
2019-03-25,2.53
2019-03-26,1.98
2019-03-27,8.14
2019-03-28,1.13
2019-03-29,4.63
2019-03-30,0.56
2019-03-31,5.91
2019-04-01,0.75
2019-04-02,6.57
2019-04-03,3.12
2019-04-04,1.26
2019-04-05,0.67
2019-04-06,0.16
2019-04-07,3.41
2019-04-08,4.54
2019-04-09,2.01
2019-04-10,0.07
2019-04-11,7.01
2019-04-12,1.05
2019-04-13,0.7
2019-04-14,8.39
2019-04-15,3.19
2019-04-16,4.17
2019-04-17,6.17
2019-04-18,2.16
2019-04-19,2.78
2019-04-20,0.34
2019-04-21,0.07
2019-04-22,1.92
2019-04-23,5.72
2019-04-24,3.67
2019-04-25,2.87
2019-04-26,6.52
2019-04-27,3.15
2019-04-28,1.36
2019-04-29,1.38
2019-04-30,1.35
2019-05-01,3.18
2019-05-02,0.24
2019-05-03,2.13
2019-05-04,2.16
2019-05-05,4.49
2019-05-06,4.92
2019-05-07,4.82
2019-05-08,2.62
2019-05-09,2.38
2019-05-10,3.55
2019-05-11,3.88
2019-05-12,1.52
2019-05-13,4.04
2019-05-14,4.74
2019-05-15,5.89
2019-05-16,4.6
2019-05-17,4.78
2019-05-18,4.4
2019-05-19,5.21
2019-05-20,7.07
2019-05-21,1.03
2019-05-22,1.5
2019-05-23,0.24
2019-05-24,4.44
2019-05-25,0.53
2019-05-26,0.16
2019-05-27,5.54
2019-05-28,3.25
2019-05-29,2.86
2019-05-30,6.04
2019-05-31,0.04
2019-06-01,33.06
2019-06-02,28.01
2019-06-03,20.38
2019-06-04,15.62
2019-06-05,28.5
2019-06-06,38.28
2019-06-07,26.73
2019-06-08,13.91
2019-06-09,5.77
2019-06-10,13.56
2019-06-11,14.03
2019-06-12,16.91
2019-06-13,19.33
2019-06-14,1.3
2019-06-15,39.39
2019-06-16,6.84
2019-06-17,31.88
2019-06-18,12.54
2019-06-19,7.9
2019-06-20,13.74
2019-06-21,25.07
2019-06-22,1.35
2019-06-23,0.26
2019-06-24,7.74
2019-06-25,33.09
2019-06-26,11.5
2019-06-27,42.0
2019-06-28,27.23
2019-06-29,6.78
2019-06-30,41.49
2019-07-01,14.65
2019-07-02,14.1
2019-07-03,9.94
2019-07-04,62.68
2019-07-05,34.48
2019-07-06,29.11
2019-07-07,3.99
2019-07-08,28.86
2019-07-09,17.22
2019-07-10,18.29
2019-07-11,12.34
2019-07-12,50.7
2019-07-13,9.39
2019-07-14,10.36
2019-07-15,0.99
2019-07-16,3.69
2019-07-17,16.31
2019-07-18,28.61
2019-07-19,17.09
2019-07-20,16.66
2019-07-21,35.62
2019-07-22,20.91
2019-07-23,22.11
2019-07-24,18.68
2019-07-25,9.49
2019-07-26,1.5
2019-07-27,15.1
2019-07-28,21.33
2019-07-29,4.11
2019-07-30,27.22
2019-07-31,35.89
2019-08-01,5.54
2019-08-02,32.91
2019-08-03,53.94
2019-08-04,3.5
2019-08-05,46.6
2019-08-06,33.73
2019-08-07,23.73
2019-08-08,29.89
2019-08-09,24.2
2019-08-10,40.85
2019-08-11,5.97
2019-08-12,3.72
2019-08-13,4.24
2019-08-14,19.67
2019-08-15,2.53
2019-08-16,41.8
2019-08-17,17.18
2019-08-18,29.37
2019-08-19,34.08
2019-08-20,24.78
2019-08-21,15.09
2019-08-22,29.41
2019-08-23,17.61
2019-08-24,0.55
2019-08-25,24.59
2019-08-26,3.23
2019-08-27,16.63
2019-08-28,42.5
2019-08-29,4.88
2019-08-30,10.69
2019-08-31,15.71
2019-09-01,15.77
2019-09-02,25.73
2019-09-03,22.96
2019-09-04,15.42
2019-09-05,32.54
2019-09-06,34.6
2019-09-07,19.76
2019-09-08,4.65
2019-09-09,14.74
2019-09-10,26.36
2019-09-11,36.78
2019-09-12,28.51
2019-09-13,54.02
2019-09-14,25.39
2019-09-15,23.62
2019-09-16,4.02
2019-09-17,25.1
2019-09-18,43.3
2019-09-19,9.93
2019-09-20,11.35
2019-09-21,8.75
2019-09-22,43.84
2019-09-23,18.75
2019-09-24,22.12
2019-09-25,40.87
2019-09-26,1.03
2019-09-27,14.82
2019-09-28,38.89
2019-09-29,40.02
2019-09-30,45.63
2019-10-01,4.09
2019-10-02,1.03
2019-10-03,8.06
2019-10-04,6.01
2019-10-05,0.35
2019-10-06,5.51
2019-10-07,0.05
2019-10-08,1.88
2019-10-09,1.47
2019-10-10,3.12
2019-10-11,0.52
2019-10-12,2.69
2019-10-13,2.07
2019-10-14,2.82
2019-10-15,4.73
2019-10-16,0.2
2019-10-17,0.71
2019-10-18,5.28
2019-10-19,1.76
2019-10-20,4.21
2019-10-21,3.03
2019-10-22,3.73
2019-10-23,4.12
2019-10-24,1.46
2019-10-25,2.33
2019-10-26,4.57
2019-10-27,3.59
2019-10-28,0.33
2019-10-29,6.09
2019-10-30,1.84
2019-10-31,9.2
2019-11-01,3.47
2019-11-02,1.16
2019-11-03,2.94
2019-11-04,3.67
2019-11-05,6.54
2019-11-06,1.77
2019-11-07,1.9
2019-11-08,0.82
2019-11-09,1.1
2019-11-10,2.35
2019-11-11,5.5
2019-11-12,0.34
2019-11-13,5.82
2019-11-14,1.43
2019-11-15,2.57
2019-11-16,0.79
2019-11-17,5.78
2019-11-18,1.34
2019-11-19,2.28
2019-11-20,2.16
2019-11-21,3.68
2019-11-22,5.37
2019-11-23,2.67
2019-11-24,6.11
2019-11-25,3.54
2019-11-26,4.89
2019-11-27,4.0
2019-11-28,0.49
2019-11-29,6.53
2019-11-30,5.9
2019-12-01,2.89
2019-12-02,2.72
2019-12-03,2.93
2019-12-04,1.31
2019-12-05,3.86
2019-12-06,0.38
2019-12-07,6.09
2019-12-08,10.42
2019-12-09,6.24
2019-12-10,0.24
2019-12-11,2.96
2019-12-12,2.79
2019-12-13,2.55
2019-12-14,2.15
2019-12-15,1.19
2019-12-16,3.87
2019-12-17,5.08
2019-12-18,1.8
2019-12-19,6.29
2019-12-20,1.23
2019-12-21,3.65
2019-12-22,8.34
2019-12-23,2.68
2019-12-24,5.58
2019-12-25,5.96
2019-12-26,1.43
2019-12-27,3.09
2019-12-28,3.08
2019-12-29,5.11
2019-12-30,1.22
2019-12-31,2.02
2020-01-01,7.2
2020-01-02,5.08
2020-01-03,4.55
2020-01-04,0.62
2020-01-05,4.37
2020-01-06,4.79
2020-01-07,13.14
2020-01-08,6.92
2020-01-09,5.03
2020-01-10,3.83
2020-01-11,2.19
2020-01-12,6.8
2020-01-13,4.06
2020-01-14,3.5
2020-01-15,3.37
2020-01-16,4.42
2020-01-17,3.56
2020-01-18,1.34
2020-01-19,3.57
2020-01-20,1.45
2020-01-21,3.74
2020-01-22,1.96
2020-01-23,1.08
2020-01-24,0.79
2020-01-25,2.58
2020-01-26,5.57
2020-01-27,10.72
2020-01-28,1.62
2020-01-29,1.53
2020-01-30,2.43
2020-01-31,3.61
2020-02-01,4.82
2020-02-02,2.27
2020-02-03,4.01
2020-02-04,3.33
2020-02-05,11.4
2020-02-06,1.43
2020-02-07,2.06
2020-02-08,2.27
2020-02-09,1.83
2020-02-10,3.92
2020-02-11,1.71
2020-02-12,3.16
2020-02-13,3.04
2020-02-14,2.41
2020-02-15,6.19
2020-02-16,6.91
2020-02-17,3.81
2020-02-18,3.93
2020-02-19,7.16
2020-02-20,3.18
2020-02-21,2.99
2020-02-22,2.29
2020-02-23,5.68
2020-02-24,6.19
2020-02-25,4.72
2020-02-26,3.93
2020-02-27,2.73
2020-02-28,11.92
2020-02-29,1.26
2020-03-01,2.13
2020-03-02,6.53
2020-03-03,3.6
2020-03-04,0.66
2020-03-05,5.38
2020-03-06,6.07
2020-03-07,0.1
2020-03-08,1.38
2020-03-09,4.08
2020-03-10,1.88
2020-03-11,8.79
2020-03-12,5.14
2020-03-13,4.48
2020-03-14,3.32
2020-03-15,9.23
2020-03-16,4.87
2020-03-17,4.49
2020-03-18,4.61
2020-03-19,1.04
2020-03-20,2.11
2020-03-21,3.99
2020-03-22,6.0
2020-03-23,6.28
2020-03-24,3.37
2020-03-25,1.04
2020-03-26,1.77
2020-03-27,0.18
2020-03-28,3.31
2020-03-29,1.43
2020-03-30,0.81
2020-03-31,0.82
2020-04-01,7.03
2020-04-02,1.43
2020-04-03,2.15
2020-04-04,5.71
2020-04-05,4.26
2020-04-06,8.05
2020-04-07,5.26
2020-04-08,3.83
2020-04-09,5.42
2020-04-10,2.05
2020-04-11,12.3
2020-04-12,4.44
2020-04-13,5.77
2020-04-14,1.61
2020-04-15,3.85
2020-04-16,1.97
2020-04-17,1.54
2020-04-18,4.32
2020-04-19,0.88
2020-04-20,6.47
2020-04-21,3.4
2020-04-22,1.11
2020-04-23,4.03
2020-04-24,3.25
2020-04-25,4.24
2020-04-26,3.1
2020-04-27,1.03
2020-04-28,1.95
2020-04-29,2.69
2020-04-30,8.07
2020-05-01,0.71
2020-05-02,6.05
2020-05-03,2.72
2020-05-04,10.4
2020-05-05,5.41
2020-05-06,3.67
2020-05-07,3.92
2020-05-08,1.75
2020-05-09,3.06
2020-05-10,3.86
2020-05-11,1.03
2020-05-12,5.63
2020-05-13,1.1
2020-05-14,2.28
2020-05-15,10.15
2020-05-16,0.41
2020-05-17,6.72
2020-05-18,0.95
2020-05-19,2.1
2020-05-20,2.84
2020-05-21,0.34
2020-05-22,5.27
2020-05-23,4.11
2020-05-24,3.2
2020-05-25,1.51
2020-05-26,3.58
2020-05-27,2.16
2020-05-28,0.67
2020-05-29,7.52
2020-05-30,0.12
2020-05-31,7.36
2020-06-01,13.34
2020-06-02,16.02
2020-06-03,24.78
2020-06-04,38.92
2020-06-05,25.12
2020-06-06,49.48
2020-06-07,21.99
2020-06-08,25.76
